id,reef_uniqueid,reef_name,not_zoned,buffer,commonwealth_island_GBRMPA,conservation_park,general_use,habitat_protection,marine_national_park,preservation,scientific_research,total_area_nine_zones,minimum_distance_to_nearest_port_m,GBRMPA_management_area,subregion,qfish,region_code
1796,19308100104,U/N Reef,0,0,0,0,0,0,0.354858065,0,0,0.354858065,135704.3594,Townsville Whitsunday,Dry Tropics,59425,L
1797,19309100104,U/N Reef,0,0,0,0,0,0,0.932856631,0,0,0.932856631,141792.6543,Townsville Whitsunday,Dry Tropics,59425,L
1798,19310100104,U/N Reef,0,0,0,0,0,0,0.000563868,0,0,0.000563868,151750.8473,Townsville Whitsunday,Dry Tropics (out),59425,L
1799,19311100104,U/N Reef,0,0,0,0,0,0,0.488740954,0,0,0.488740954,146968.5811,Townsville Whitsunday,Dry Tropics,59425,L
1800,19312100104,U/N Reef,0,0,0,0,0,0.09537111,0,0,0,0.09537111,84725.40321,Townsville Whitsunday,Dry Tropics,59205,L
1801,19802100104,Sand Island,0,0,0,0,0,0,0,0.512235804,0,0.512235804,60387.70529,Townsville Whitsunday,Dry Tropics,59204,L
1802,20001100104,U/N Reef,0.898110292,0,0,0,0,0.078721801,0.110339675,0,0,1.087171767,267.0386432,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59444,L
1803,20002100104,North Head Reef,0.003898536,0,0,0,0,0,0,0,0,0.003898536,1915.956772,Townsville Whitsunday (out),"Mackay, Isaac and Whitsunday",59444,L
1804,20003101104,Gloucester Reef (No 1),0.000157623,0,0,0,2.832118713,0.782010317,0,0,0,3.614286652,20114.31248,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59444,L
1805,20003102104,Gloucester Reef (No 2),3.06E-07,0,0,0,0.001475426,0,0,0,0,0.001475732,23509.99385,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59434,L
1806,20003103104,Gloucester Reef (No 3),0,0,0,0,0.000325035,0,0,0,0,0.000325035,24561.83331,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59434,L
1807,20003104104,Gloucester Reef (No 4),1.01E-06,0,0,0,0.00061062,0,0,0,0,0.00061163,24456.07628,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59444,L
1808,20003105104,Gloucester Reef (No 5),2.59E-06,0,0,0,0.004896789,0,0,0,0,0.004899377,24195.66258,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59444,L
1809,20003106104,Gloucester Reef (No 6),0,0,0,0,0.00031982,0,0,0,0,0.00031982,24428.22978,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59444,L
1810,20003107104,Gloucester Reef (No 7),1.70E-07,0,0,0,0.000225341,0,0,0,0,0.000225511,24466.35621,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59444,L
1811,20003108104,Gloucester Reef (No 8),0,0,0,0,0.003980825,0,0,0,0,0.003980825,24535.11742,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59444,L
1812,20004100104,Stone Reef,0.075482044,0,0,0,0,0,0,0,0,0.075482044,2690.492602,Townsville Whitsunday (out),"Mackay, Isaac and Whitsunday",59444,L
1813,20005100104,U/N Reef,3.962631021,0,0,0,0,0,2.44608926,0,0,6.408720281,3895.547669,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59444,L
1814,20006100104,Passage Islet Reef,9.18E-06,0,0,0,0.006952463,0.676046542,0.692207396,0,0,1.375215583,20110.34832,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59444,L
1815,20007100104,Chyebassa Shoal,0,0,0,0,0,0,0.009251217,0,0,0.009251217,11242.3956,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59444,L
1816,20008100104,Winter Shoal,0.002420456,0,0,0,0,0,0.002149451,0,0,0.004569907,8200.040195,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59444,L
1817,20009100104,Thomas Reef,5.34E-06,0,0,0,0,0,1.024119714,0,0,1.024125059,8564.684975,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59444,L
1818,20010102104,Black Currant-Manta Ray Reef (No 2),8.47E-06,0,0,0,1.660472381,0,6.028701581,0,0,7.689182431,22489.924,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59444,L
1819,20011100104,Poole Reef,0.000215042,0,0,0,0,0,4.819364055,0,0,4.819579097,11584.77247,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59444,L
1820,20012100104,Eshelby Reef,0,0,1.42E-05,0,0,0,0,0,0.200136185,0.200150419,40736.46221,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1821,20013100104,U/N Reef,0,0,0,0,0,0,0,0,0.090741488,0.090741488,41044.61549,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1822,20014100104,Hayman Island Reef,0.119775722,0,0,0,6.57837807,0,0.016047785,1.661708357,0,8.375909934,68778.19515,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1823,20015101104,Saddleback Island Reef (No 1),9.15E-05,0,0,0,0,0,0.728744396,0,0,0.728835874,31520.02095,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1824,20015102104,Saddleback Island Reef (No 2),3.97E-05,0,0,0,0,0,0.152057192,0,0,0.152096934,32281.21463,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1825,20017100104,Black Island Reef,2.36E-06,0,0,0,0.053042443,0,0,1.460419044,0,1.513463844,70968.50799,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1826,20018100104,Double Rock Reef,0,0,0,0,0,0,0.000228397,0,0,0.000228397,80253.66513,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1827,20019100104,Langford-Bird Reef,4.16E-05,0,0,0,4.197259028,0,0,1.072573953,0,5.269874585,68856.46574,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1828,20020100104,Gumbrell Reef,5.40E-05,0,0,0,0,0,0.924411606,0,0,0.924465647,39799.70175,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1829,20021100104,Olden Reef,0.000139066,0,0,0,0,0,0.906228208,0,0,0.906367274,36149.00444,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1830,20022100104,Armit Island Reef,0.000247562,0,0,0,0,0,0,1.522670667,0,1.522918229,44424.75375,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1831,20023100104,U/N Reef,4.28E-07,0,0,0,0,0,0,0.000445784,0,0.000446212,46695.19443,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1832,20024100104,Double Cone Reef,2.05E-05,0,0,0,1.979266881,0,0,0,0,1.979287382,51427.2012,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1833,20025102104,U/N Reef,0.000176792,0,0,0,0,0,1.267926159,0,0,1.268102951,36603.73915,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1834,20026100104,Edwin Reef,0,0,0,0,0,0,0.000572872,0,0,0.000572872,41655.08828,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1835,20027100104,U/N Reef,2.71E-06,0,0,0,0,0,0.005257587,0,0,0.005260293,41195.55718,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1836,20028101104,Hook Island Reef (No 1),0.000358556,0,0,0,5.243592092,0,0.021563258,0,0,5.265513906,76396.00983,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1837,20028102104,Hook Island Reef (No 2),0.00020031,0,0,0,0,0,3.163828854,0,0,3.164029164,75964.76148,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1838,20028103104,Hook Island Reef (No 3),6.58E-05,0,0,0,0.060524265,0,1.218369714,0,0,1.278959771,74807.98225,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1839,20028104104,Hook Island Reef (No 4),0.000209248,0,0,0,1.977287336,0,0.252455178,0,0,2.229951763,71758.68238,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1840,20028105104,Hook Island Reef (No 5),0.00023844,0,0,0,1.230860807,0,0.673748378,0,0,1.904847625,70950.47428,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1841,20028106104,Hook Island Reef (No 6),0.000177423,0,0,0,2.936550313,0,0,0.005301765,0,2.942029501,72119.87302,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1842,20028107104,Hook Island Reef (No 7),0.000396244,0,0,0,0,0,0,2.280988823,0,2.281385067,74185.51561,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1843,20028108104,Hook Island Reef (No 9),0.000163536,0,0,0,0,0,0.308963151,0.625794816,0,0.934921503,76758.53165,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1844,20028109104,Hook Island Reef (No 8),4.76E-05,0,0,0,0,0,0,0.306794927,0,0.306842574,75593.53853,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1845,20028110104,Hook Island Reef (No 10),0.000119926,0,0,0,0,0,1.99164742,0,0,1.991767346,77421.59225,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1846,20028111104,Hook Island Reef (No 11),0,0,0,0,0,0,0.002880783,0,0,0.002880783,78432.43105,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1847,20029100104,Low Island Reef,1.56E-05,0,0,0,0,0,0,0.209624043,0,0.209639684,38979.13685,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1848,20030100104,Grassy Reef,0.000245387,0,0,0,0,0,2.413296193,0,0,2.41354158,41319.4164,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1849,20031100104,Roseric Shoal,0,0,0,0,0,0,0.007890981,0,0,0.007890981,53830.82516,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1850,20032100104,Pioneer Rocks Reef,0,0,0,0,0,0,0.00104432,0,0,0.00104432,60925.81709,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1851,20033100104,North Molle Reef,0.000102696,0,0,0,0.278574391,0,0,0,0,0.278677087,65831.65108,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1852,20034100104,Mid Molle Reef,1.65E-06,0,0,0,0.005649444,0,0,0,0,0.005651094,69214.09815,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1853,20035101104,Daydream Reef (No 1),3.18E-07,0,0,0,0.002695648,0,0,0,0,0.002695966,67928.61434,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1854,20035102104,Daydream Reef (No 2),1.91E-08,0,0,0,0.001655452,0,0,0,0,0.001655471,68157.35535,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1855,20035103104,Daydream Reef (No 3),4.78E-08,0,0,0,0.000115025,0,0,0,0,0.000115073,68217.41293,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1856,20035104104,Daydream Reef (No 4),0,0,0,0,0.000494847,0,0,0,0,0.000494847,68173.72834,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1857,20036100104,Conder Shoal,0,0,0,0,0,0,0.004616742,0,0,0.004616742,77507.02927,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1858,20038100104,U/N Reef,0.241886495,0,0,0,0.003728418,1.026142434,0.161869341,0,0,1.433626687,59986.28792,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1859,20039100104,Hill Rock Reef,0.000819091,0,0,0,0.848539978,0,0,0,0,0.849359069,77785.17525,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1860,20040100104,Cid Reef,0.000127607,0,0,0,0.692513094,0,0,0,0,0.692640701,78807.87524,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1861,20041100104,Fitzalan Island Reef,0.000176449,0,0,0,0.17125575,0,0,0,0,0.171432199,86547.27942,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1862,20041101104,Whitsunday Island Reef (No 1),0.000449439,0,0,0,0,0,2.973969858,0,0,2.974419297,81987.02182,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1863,20041102104,Whitsunday Island Reef (No 2),0.000277349,0,0,0,0,0,1.162006191,0,0,1.16228354,85191.07524,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1864,20041103104,Whitsunday Island Reef (No 3),0.000126797,0,0,0,0,0,1.110271799,0,0,1.110398596,86131.44955,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59446,L
1865,20041104104,Whitsunday Island Reef (No 4),0.000194947,0,0,0,0,0,3.609200897,0,0,3.609395844,87547.75687,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59446,L
1866,20041105104,Whitsunday Island Reef (No 5),0.000958815,0,0,0,1.644482572,0,0,0.073631993,0,1.71907338,94546.84073,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59446,L
1867,20041106104,Whitsunday Island Reef (No 6),5.74E-06,0,0,0,0.006438778,0,0,0,0,0.006444522,94412.22903,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59446,L
1868,20041107104,Whitsunday Island Reef (No 7),0.000103502,0,0,0,0.714419672,0,0,0,0,0.714523174,93405.86065,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59446,L
1869,20041108104,Whitsunday Island Reef (No 8),0.000619155,0,0,0,1.2305338,0,0,0,0,1.231152955,87752.17695,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1870,20041109104,Whitsunday Island Reef (No 9),0.000173321,0,0,0,2.807835693,0,0,0,0,2.808009014,84090.43448,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1871,20041110104,Whitsunday Island Reef (No 10),2.2358362,0,0,0,1.088766583,0,0,0,0,3.324602783,82678.50682,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1872,20041111104,Whitsunday Island Reef (No 11),0.000263917,0,0,0,0.893046468,0,0,0,0,0.893310385,81255.50984,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1873,20041112104,Whitsunday Island Reef (No 12),0.000717619,0,0,0,1.623682992,0,0,0,0,1.624400611,79703.66061,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1874,20041113104,Whitsunday Island Reef (No 13),0.000636047,0,0,0,0.804124817,0,0,0,0,0.804760864,79838.898,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1875,20041115104,Whitsunday Island Reef (No 15),7.89E-05,0,0,0,0,0,0.592647153,0,0,0.592726012,80067.11949,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1876,20041116104,Whitsunday Island Reef (No 16),2.75E-05,0,0,0,0,0,0.166799838,0,0,0.166827382,80697.52654,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1877,20041117104,Whitsunday Island Reef (No 17),0.000107606,0,0,0,0,0,1.078508379,0,0,1.078615985,79709.27619,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1878,20041118104,Whitsunday Island Reef (No 18),0.000191528,0,0,0,0,0,0.212711145,0,0,0.212902673,79677.40928,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1879,20041119104,Whitsunday Island Reef (No 19),5.07E-05,0,0,0,0.2559721,0,0,0,0,0.256022801,86959.04645,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1880,20041120104,Whitsunday Island Reef (No 20),1.40E-05,0,0,0,0.186850654,0,0,0,0,0.186864622,88054.18227,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1881,20041121104,Whitsunday Island Reef (No 21),0.000143781,0,0,0,1.398121598,0,0,0,0,1.398265379,87961.10586,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1882,20041122104,Whitsunday Island Reef (No 22),7.84E-06,0,0,0,0.260690558,0,0,0,0,0.260698403,90093.96013,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59446,L
1883,20041123104,Whitsunday Island Reef (No 23),1.35E-07,0,0,0,0.002167987,0,0,0,0,0.002168122,91301.53447,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59446,L
1884,20041124104,Whitsunday Island Reef (No 24),0.000257522,0,0,0,0.520535663,0,0,0,0,0.520793185,92450.67111,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59446,L
1885,20042101104,South Molle Reef (No 1),0.000289743,0,0,0,0.631205815,0,0,0.662132644,0,1.293628202,70867.54235,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1886,20042102104,South Molle Reef (No 2),5.26E-07,0,0,0,0.004947197,0,0,0,0,0.004947723,70136.58712,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1887,20042103104,South Molle Reef (No 3),0.000353628,0,0,0,0.583966231,0,0,0,0,0.584319859,69786.00019,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1888,20042104104,South Molle Reef (No 4),2.43E-06,0,0,0,0.001817155,0,0,0,0,0.001819584,70953.48202,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1889,20043100104,Planton Reef,1.72E-05,0,0,0,0.261147284,0,0,0,0,0.261164486,72340.02575,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1890,20044100104,Denman Reef,1.83E-06,0,0,0,0,0,0,0.002230269,0,0.002232104,72884.95706,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1891,20045100104,Almora Reef,0,0,0,0,0,0,0.001367145,0,0,0.001367145,62626.22009,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1892,20046100104,U/N Reef,0.000197321,0,0,0,0.063810718,0,1.397526506,0,0,1.461534545,67114.37068,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1893,20047100104,Low Rock Reef,0,0,0,0,0,0,0.000956428,0,0,0.000956428,68576.10361,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1894,20048100104,Shute Reef,9.76E-05,0,0,0,0.354076952,0,0.034790846,0,0,0.388965356,68594.04933,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1895,20049101104,Repair Reef,2.40E-05,0,0,0,0.467047646,0,0,0,0,0.467071686,67862.48627,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1896,20049102104,Tancred Reef,0.000123423,0,0,0,0.756193665,0,0,0,0,0.756317088,68335.20922,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1897,20050100104,Alert Bank,0,0,0,0,0,0,0.011132315,0,0,0.011132315,73625.40386,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1898,20051100104,White Rock Reef,1.02E-05,0,0,0,0,0,0.01239451,0,0,0.012404697,70201.74607,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1899,20052100104,U/N Reef,0.000226423,0,0,0,0,0,7.295630988,0,0,7.295857411,65361.58983,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1900,20053100104,Henning Reef,0.000380059,0,0,0,1.450391885,0,0.047750378,0,0,1.498522323,81550.32077,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1901,20054100104,East Rocks Reef,0,0,0,0,0,0,0,0.002107713,0,0.002107713,77021.0906,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1902,20055100104,Perseverance Reef,4.86E-06,0,0,0,0.004334416,0,0,0,0,0.004339272,90724.6843,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1903,20056100104,Young Island Reef,5.92E-06,0,0,0,0.002342728,0,0,0,0,0.002348648,91689.85154,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1904,20057101104,Hamilton Island Reef (No 1),0.001771548,0,0,0,2.494934518,0,0,0,0,2.496706066,86806.72706,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1905,20057102104,Hamilton island Reef (No 2),0.000457662,0,0,0,1.393801546,0,0,0,0,1.394259208,87961.70961,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1906,20057103104,Hamilton Island Reef (No 3),0.000487444,0,0,0,0.631545547,0,0,0,0,0.632032991,85414.96854,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1907,20057104104,Hamilton Island Reef (No 4),5.12E-07,0,0,0,0.000325867,0,0,0,0,0.000326379,86599.99651,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1908,20057105104,Hamilton Island Reef (No 5),0.000465314,0,0,0,1.24554163,0,0,0,0,1.246006944,86907.6562,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1909,20058101104,Dent Reef (No 1),1.42E-05,0,0.00036202,0,0.000862792,0,1.258275045,0,0,1.259514057,83574.06335,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1910,20058102104,Dent Reef (No 2),0,0,0,0,0,0,0.257732805,0,0,0.257732805,84181.66483,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1911,20059100104,U/N Reef,2.44E-06,0,0,0,0,0,0.006802887,0,0,0.006805323,88983.63319,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1912,20060101104,Long Island Reef (No 1),5.35E-05,0,0,0,0.278586283,0,0,0,0,0.278639764,74903.46375,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1913,20060102104,Long Island Reef (No 2),7.86E-05,0,0,0,0.554275352,0,0,0,0,0.554353919,75449.06195,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1914,20060103104,Long Island Reef (No 3),2.98E-05,0,0,0,0.140166305,0,0,0,0,0.140196126,76671.44839,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1915,20060104104,Long Island Reef (No 4),0,0,0,0,0.194970189,0,0,0,0,0.194970189,77968.12068,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1916,20060105104,Long Island Reef (No 5),8.80E-06,0,0,0,0.041718387,0,0,0.311583539,0,0.353310724,78939.24628,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1917,20060106104,Long Island Reef (No 6),8.43E-05,0,0,0,0.622727011,0,0,0.341984961,0,0.964796287,76311.54293,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1918,20060107104,Long Island Reef (No 7),7.46E-07,0,0,0,0.002029486,0,0,0.000616571,0,0.002646803,81441.22551,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1919,20060108104,Long Island Reef (No 8),3.20E-07,0,0,0,0.00106332,0,0,0,0,0.00106364,75904.21133,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1920,20061100104,Pine Island Reef,2.79E-05,0,0,0,0,0,0,0.172550029,0,0.172577969,81123.80683,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1921,20062102104,U/N Reef,4.40E-05,0,0,0,0,0,0.704892459,0,0,0.704936499,75953.31,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1922,20063100104,Three Fathom Patch,0,0,0,0,0,0,0,0.000362867,0,0.000362867,81691.10314,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1923,20065101104,Calf Reef (No 1),4.34E-05,0,0,0,0,0,0,1.131570086,0,1.131613453,80847.84987,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1924,20065102104,Calf Reef (No 2),0,0,0,0,0,0,0,2.62E-05,0,2.62E-05,81856.39668,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1925,20065103104,Calf Reef (No 3),0,0,0,0,0,0,0,2.15E-05,0,2.15E-05,81955.72008,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59445,L
1926,20066100104,Long Shoal,0,0,0,0,0,0,0,0.016944764,0,0.016944764,76682.82139,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59456,L
1927,20067101104,Border Island Reef (No 1),0.000404634,0,0,0,0,0,0,1.835795197,0,1.836199831,86742.77161,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59446,L
1928,20067102104,Border Island Reef (No 2),0.000144494,0,0,0,0,0,0,0.450496174,0,0.450640668,88633.27743,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59446,L
1929,20067103104,Border Island Reef (No 3),5.66E-05,0,0,0,0,0,0,0.750389956,0,0.750446559,86943.29779,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59446,L
1930,20068101104,Dumbell Reef (No 1),2.42E-05,0,0,0,0,0,0,0.208759654,0,0.208783809,85368.97038,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59446,L
1931,20068102104,Dumbell Reef (No 2),9.01E-08,0,0,0,0,0,0,0.001457886,0,0.001457976,85770.60515,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59446,L
1932,20069100104,Petrel Reef,2.90E-06,0,0,0,0,0,0.021046672,0,0,0.021049575,97863.15002,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59446,L
1933,20070100104,Esk Island Reef,9.59E-06,0,0,0,0,0,0,0.137123303,0,0.137132892,90814.28021,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59446,L
1934,20071100104,Ireby Reef,1.20E-07,0,0,0,0,0,0.001528039,0,0,0.001528159,101585.1126,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59446,L
1935,20072100104,Sillago Reef,0,0,0,0,0,0,0.000831903,0,0,0.000831903,103201.3595,Townsville Whitsunday,"Mackay, Isaac and Whitsunday",59446,L
